release_id,release_datetime,module,environment,risk_score
340,2025-01-13 21:03:49,core-banking,prod,0.9804826729950661
437,2025-08-22 21:03:49,payments,staging,0.9800831643971469
973,2025-03-29 21:03:49,mobile-app,staging,0.9777721349013867
412,2025-05-27 21:03:49,payments,prod,0.976534021931014
669,2025-06-14 21:03:49,core-banking,prod,0.9754718539705506
482,2024-12-11 21:03:49,core-banking,staging,0.9752050539704449
695,2025-02-10 21:03:49,onboarding,prod,0.9735112264715757
474,2025-07-01 21:03:49,core-banking,prod,0.9717883797629538
357,2025-01-30 21:03:49,mobile-app,qa,0.9710319224920635
935,2024-12-28 21:03:49,payments,staging,0.9689884775122768
418,2025-05-07 21:03:49,payments,qa,0.9681569612698838
719,2024-09-28 21:03:49,risk-engine,prod,0.9666779071597695
156,2025-06-21 21:03:49,payments,prod,0.9664812044543282
289,2025-06-18 21:03:49,core-banking,staging,0.9664040064143619
600,2025-07-07 21:03:49,onboarding,qa,0.9639507736357427
680,2024-12-18 21:03:49,onboarding,prod,0.9630984342156644
399,2025-05-14 21:03:49,core-banking,staging,0.9626537020815812
477,2025-01-26 21:03:49,internet-banking,prod,0.9621001398501666
63,2025-01-28 21:03:49,onboarding,prod,0.9606575062343541
153,2024-11-02 21:03:49,onboarding,qa,0.9602113478709537
414,2025-01-11 21:03:49,internet-banking,qa,0.95919866451189
426,2024-11-21 21:03:49,risk-engine,prod,0.9588015360111198
43,2025-07-28 21:03:49,payments,prod,0.9575350930299955
257,2025-07-27 21:03:49,internet-banking,dev,0.9560736970786018
772,2025-01-28 21:03:49,internet-banking,dev,0.9555809691529894
803,2025-03-18 21:03:49,payments,qa,0.9555416402486161
703,2025-06-06 21:03:49,payments,staging,0.9554975311266867
233,2024-09-29 21:03:49,mobile-app,staging,0.955487276893331
804,2025-02-25 21:03:49,mobile-app,prod,0.9545255819499358
576,2024-10-09 21:03:49,payments,prod,0.9539578317109947
731,2025-04-06 21:03:49,payments,qa,0.953570694754819
601,2025-05-24 21:03:49,onboarding,staging,0.9531353367045925
964,2025-07-29 21:03:49,onboarding,prod,0.9528352831073106
557,2024-12-31 21:03:49,mobile-app,dev,0.9526604362079266
393,2025-05-08 21:03:49,core-banking,dev,0.9526547570867625
149,2024-10-14 21:03:49,mobile-app,staging,0.9518390316841613
984,2025-06-15 21:03:49,onboarding,prod,0.9516346139908383
438,2024-10-21 21:03:49,risk-engine,dev,0.9515936065544198
206,2024-10-10 21:03:49,core-banking,qa,0.9510741741569816
486,2025-07-07 21:03:49,core-banking,prod,0.9505270020244608
774,2024-09-21 21:03:49,onboarding,qa,0.9504328604209972
433,2025-07-12 21:03:49,mobile-app,staging,0.9503640280058757
467,2025-02-23 21:03:49,mobile-app,qa,0.950275634857257
879,2025-05-03 21:03:49,payments,dev,0.9500514799186712
2,2025-08-17 21:03:49,mobile-app,prod,0.9497775658928279
203,2025-01-10 21:03:49,risk-engine,qa,0.9496499295209198
32,2025-01-18 21:03:49,onboarding,prod,0.9494233681294322
229,2025-04-11 21:03:49,mobile-app,prod,0.9490984442813979
768,2024-11-23 21:03:49,payments,staging,0.9485172890477509
574,2025-06-09 21:03:49,risk-engine,qa,0.9484003103246398
713,2024-12-12 21:03:49,onboarding,prod,0.9479679176162136
125,2024-10-22 21:03:49,core-banking,qa,0.9479524131931023
622,2025-04-19 21:03:49,payments,staging,0.9479493484826604
439,2025-01-27 21:03:49,risk-engine,qa,0.9476711821813977
613,2025-09-07 21:03:49,risk-engine,staging,0.947522734858665
990,2025-07-19 21:03:49,onboarding,prod,0.9472200805459008
783,2025-08-04 21:03:49,payments,prod,0.9466453430079967
888,2025-07-26 21:03:49,internet-banking,prod,0.9466136715012315
511,2025-02-27 21:03:49,mobile-app,staging,0.9461392329260598
117,2025-02-16 21:03:49,core-banking,qa,0.9460040164705563
92,2024-11-26 21:03:49,core-banking,prod,0.9459823185038158
969,2025-05-12 21:03:49,internet-banking,dev,0.9459349586654097
931,2025-09-03 21:03:49,payments,qa,0.9458098063807044
821,2025-02-13 21:03:49,core-banking,prod,0.9444202727061731
221,2024-09-15 21:03:49,internet-banking,prod,0.9435726292346246
750,2025-09-10 21:03:49,mobile-app,prod,0.9434604632748826
361,2025-04-26 21:03:49,core-banking,qa,0.9431717083907066
374,2025-05-15 21:03:49,onboarding,prod,0.9423926106638167
689,2024-12-28 21:03:49,internet-banking,prod,0.9422791340104119
364,2025-01-13 21:03:49,risk-engine,prod,0.9421988645430495
100,2025-06-29 21:03:49,risk-engine,staging,0.942197197490224
759,2024-12-24 21:03:49,mobile-app,prod,0.9421499306623187
981,2025-07-26 21:03:49,core-banking,staging,0.9417647401688892
590,2025-08-11 21:03:49,internet-banking,staging,0.9403131658155126
618,2025-06-02 21:03:49,core-banking,dev,0.9393304571434671
799,2025-03-12 21:03:49,core-banking,prod,0.9386203386682146
251,2025-04-27 21:03:49,risk-engine,prod,0.9379158413656508
810,2025-01-21 21:03:49,mobile-app,qa,0.9378949677797136
291,2025-02-28 21:03:49,core-banking,prod,0.9375470313794204
267,2025-04-22 21:03:49,risk-engine,staging,0.9372761423799808
933,2024-11-21 21:03:49,internet-banking,prod,0.9359655418005896
287,2024-12-06 21:03:49,core-banking,prod,0.9338926631021767
244,2025-06-26 21:03:49,mobile-app,prod,0.9333043205736745
902,2025-02-02 21:03:49,internet-banking,prod,0.9333013040639924
177,2025-04-01 21:03:49,core-banking,staging,0.9325275288035966
447,2025-02-07 21:03:49,payments,prod,0.9317899164557685
608,2024-11-28 21:03:49,internet-banking,prod,0.9317893686226755
118,2025-01-16 21:03:49,onboarding,qa,0.9315353914987815
877,2025-06-11 21:03:49,mobile-app,staging,0.9311433828314784
281,2025-08-10 21:03:49,internet-banking,staging,0.931123308365432
131,2025-01-06 21:03:49,core-banking,prod,0.9307397439252584
523,2025-02-02 21:03:49,onboarding,prod,0.9305948126668531
676,2024-11-21 21:03:49,payments,prod,0.9304864095764004
113,2025-08-16 21:03:49,mobile-app,prod,0.9304370143340206
48,2025-02-13 21:03:49,internet-banking,prod,0.9302894251609425
195,2024-12-16 21:03:49,core-banking,dev,0.9297349157930667
484,2024-10-10 21:03:49,mobile-app,prod,0.9293528460683439
190,2025-06-09 21:03:49,core-banking,dev,0.9283591893841311
665,2024-12-08 21:03:49,payments,prod,0.9281441249123764
337,2024-09-29 21:03:49,onboarding,qa,0.9280511706945691
930,2025-02-16 21:03:49,mobile-app,qa,0.927663202354558
561,2025-06-11 21:03:49,onboarding,prod,0.9274970152535714
282,2024-12-15 21:03:49,mobile-app,prod,0.9271035697657553
859,2025-08-16 21:03:49,internet-banking,prod,0.9269679951433974
290,2024-12-16 21:03:49,risk-engine,qa,0.926152706708675
716,2025-01-27 21:03:49,risk-engine,prod,0.9261243078646824
382,2025-02-27 21:03:49,risk-engine,prod,0.9257238299503537
62,2025-01-01 21:03:49,core-banking,staging,0.9255493732945516
134,2025-09-07 21:03:49,onboarding,prod,0.9251832065691352
277,2025-07-12 21:03:49,payments,staging,0.9250074574261012
671,2024-12-25 21:03:49,onboarding,dev,0.9243316676142844
870,2024-11-13 21:03:49,internet-banking,dev,0.9238250568885866
650,2025-02-13 21:03:49,mobile-app,qa,0.9236387398471804
86,2025-08-14 21:03:49,onboarding,qa,0.9235654925634543
272,2024-10-21 21:03:49,mobile-app,qa,0.9231982100651974
573,2024-10-25 21:03:49,payments,qa,0.9229252918076138
136,2025-06-07 21:03:49,internet-banking,prod,0.9224848190264238
198,2024-12-14 21:03:49,core-banking,prod,0.9216132118961222
566,2025-07-11 21:03:49,core-banking,staging,0.9215473488565812
143,2025-04-04 21:03:49,risk-engine,qa,0.9215050907983616
710,2025-02-20 21:03:49,onboarding,staging,0.9207842784725954
812,2024-12-07 21:03:49,internet-banking,prod,0.9207418089819643
664,2025-01-18 21:03:49,risk-engine,dev,0.9202263756198924
899,2025-06-06 21:03:49,payments,dev,0.9192604786777507
403,2025-03-03 21:03:49,onboarding,dev,0.9187027464862656
87,2024-11-08 21:03:49,risk-engine,prod,0.9185452139404044
589,2025-09-01 21:03:49,mobile-app,staging,0.9184831511634785
204,2025-04-20 21:03:49,onboarding,qa,0.9184333009968308
355,2024-10-25 21:03:49,mobile-app,dev,0.9181923832728548
85,2025-06-26 21:03:49,onboarding,dev,0.9175976997366513
782,2024-09-15 21:03:49,onboarding,prod,0.917376741822805
697,2024-11-21 21:03:49,internet-banking,staging,0.917235815668073
762,2025-09-07 21:03:49,internet-banking,qa,0.9170504253650227
25,2025-05-10 21:03:49,internet-banking,qa,0.9168530510555963
363,2024-12-03 21:03:49,onboarding,staging,0.916810394531486
564,2025-01-09 21:03:49,mobile-app,prod,0.9164192852343683
469,2025-01-20 21:03:49,mobile-app,qa,0.9162560978077365
587,2025-01-03 21:03:49,core-banking,staging,0.9162527118126047
565,2024-12-15 21:03:49,core-banking,qa,0.9160274794798304
603,2025-04-26 21:03:49,risk-engine,staging,0.916005170928027
730,2025-08-28 21:03:49,risk-engine,prod,0.915929336218393
556,2025-07-01 21:03:49,core-banking,prod,0.9159016704119277
736,2025-06-18 21:03:49,mobile-app,staging,0.9158376423069505
825,2025-03-15 21:03:49,risk-engine,qa,0.9157979307837044
13,2024-10-01 21:03:49,payments,prod,0.9152623047971495
155,2025-08-05 21:03:49,internet-banking,staging,0.9152038648724145
545,2025-07-16 21:03:49,core-banking,prod,0.9151768951084006
743,2025-08-01 21:03:49,core-banking,prod,0.9149068100724868
941,2025-09-02 21:03:49,payments,qa,0.9145405197718584
472,2025-05-25 21:03:49,onboarding,staging,0.9144151419300843
506,2025-01-28 21:03:49,mobile-app,staging,0.9141769797895597
413,2025-01-08 21:03:49,mobile-app,qa,0.914096289084409
567,2024-11-01 21:03:49,payments,prod,0.9138419454257423
300,2025-01-05 21:03:49,mobile-app,staging,0.9136997677936284
591,2024-09-28 21:03:49,risk-engine,prod,0.9136864152845685
971,2025-03-06 21:03:49,internet-banking,prod,0.9125120309973201
41,2024-12-11 21:03:49,core-banking,staging,0.9123554933357857
434,2024-09-21 21:03:49,payments,dev,0.9123267978634717
593,2025-03-02 21:03:49,risk-engine,qa,0.9113268066580642
67,2025-08-07 21:03:49,onboarding,prod,0.9110941971730224
135,2024-10-22 21:03:49,internet-banking,prod,0.9102493277081501
187,2024-10-12 21:03:49,mobile-app,staging,0.9098548650196124
958,2025-01-12 21:03:49,mobile-app,staging,0.9091289765232685
288,2024-10-02 21:03:49,risk-engine,prod,0.9085398919586692
305,2025-05-21 21:03:49,core-banking,staging,0.9084347706559367
959,2025-08-12 21:03:49,internet-banking,qa,0.9078494437287203
365,2025-07-29 21:03:49,core-banking,prod,0.9077850405613413
505,2025-01-06 21:03:49,payments,staging,0.9074357076467081
820,2025-07-20 21:03:49,payments,qa,0.9073523818233893
367,2024-09-27 21:03:49,risk-engine,prod,0.9073239677917005
858,2025-08-26 21:03:49,risk-engine,staging,0.9072903261183598
552,2024-11-05 21:03:49,onboarding,prod,0.9070472808674269
468,2025-08-22 21:03:49,core-banking,prod,0.9069078062677094
517,2024-09-28 21:03:49,internet-banking,staging,0.9068843380678334
16,2025-08-21 21:03:49,internet-banking,dev,0.906688942075642
232,2025-01-17 21:03:49,internet-banking,qa,0.9065702637058195
283,2025-02-23 21:03:49,internet-banking,prod,0.9061886632344525
807,2024-11-06 21:03:49,payments,qa,0.9061422702373643
924,2025-01-26 21:03:49,internet-banking,staging,0.90599737135218
957,2025-04-17 21:03:49,payments,prod,0.9059277617255912
647,2025-06-16 21:03:49,payments,dev,0.904972893275381
165,2025-07-30 21:03:49,core-banking,prod,0.9049716348324974
89,2025-06-30 21:03:49,onboarding,prod,0.9047656376214981
927,2025-02-27 21:03:49,payments,prod,0.9038709247154664
765,2025-01-17 21:03:49,risk-engine,prod,0.9035559376043698
909,2024-11-01 21:03:49,onboarding,staging,0.9033555624028552
502,2025-09-04 21:03:49,mobile-app,prod,0.9031045680631526
595,2025-03-13 21:03:49,risk-engine,prod,0.9030208514225235
868,2025-08-04 21:03:49,internet-banking,qa,0.9029120843083606
526,2024-11-19 21:03:49,mobile-app,staging,0.9028839691842315
252,2025-08-05 21:03:49,onboarding,staging,0.9028092575388269
278,2025-05-01 21:03:49,onboarding,qa,0.9027308088390262
268,2024-09-23 21:03:49,onboarding,prod,0.901470055326545
302,2025-08-23 21:03:49,internet-banking,staging,0.9012802136374477
663,2025-01-03 21:03:49,onboarding,prod,0.9008424438489812
949,2024-09-25 21:03:49,internet-banking,qa,0.9006966117770915
264,2025-02-20 21:03:49,onboarding,prod,0.9006074359178986
470,2024-11-17 21:03:49,onboarding,staging,0.9004821730307122
201,2024-10-10 21:03:49,risk-engine,staging,0.8999593433522282
659,2025-08-10 21:03:49,core-banking,staging,0.8995586185134451
755,2025-09-07 21:03:49,core-banking,prod,0.89910665128636
972,2024-09-30 21:03:49,mobile-app,dev,0.8989616678503282
133,2025-02-27 21:03:49,payments,prod,0.8988940720924518
894,2024-12-05 21:03:49,risk-engine,dev,0.8986447743813704
74,2025-01-01 21:03:49,risk-engine,staging,0.8983163418353537
504,2025-02-01 21:03:49,internet-banking,qa,0.8982862897342978
56,2025-03-28 21:03:49,mobile-app,prod,0.8981797324283723
867,2024-11-07 21:03:49,core-banking,staging,0.8978847376824485
132,2024-12-22 21:03:49,core-banking,prod,0.8977029123473306
499,2025-02-20 21:03:49,internet-banking,qa,0.8973574966909488
192,2024-11-15 21:03:49,onboarding,dev,0.896581248922348
235,2025-08-09 21:03:49,mobile-app,staging,0.8965752417172591
571,2025-02-16 21:03:49,payments,prod,0.8963955791112974
395,2025-06-09 21:03:49,core-banking,prod,0.8956540970452
390,2025-03-06 21:03:49,payments,dev,0.8953574437350384
626,2024-10-24 21:03:49,payments,prod,0.8948110696066167
742,2024-12-30 21:03:49,onboarding,staging,0.8947849085618185
453,2025-05-09 21:03:49,mobile-app,staging,0.8946858164179659
77,2025-09-01 21:03:49,core-banking,prod,0.8945958215690635
797,2024-11-18 21:03:49,onboarding,prod,0.8943035909855789
115,2025-07-17 21:03:49,mobile-app,dev,0.8942961864155617
322,2025-07-30 21:03:49,payments,staging,0.8936252737710432
35,2025-08-16 21:03:49,internet-banking,qa,0.8934998180852748
379,2025-07-30 21:03:49,core-banking,prod,0.8932281670750524
64,2025-01-28 21:03:49,risk-engine,staging,0.893213829228272
926,2025-06-24 21:03:49,internet-banking,prod,0.8931568740300875
862,2025-07-12 21:03:49,internet-banking,qa,0.8930606635741144
872,2025-04-25 21:03:49,onboarding,prod,0.89285972835453
247,2025-05-12 21:03:49,internet-banking,prod,0.8926428581249453
846,2025-03-31 21:03:49,onboarding,prod,0.89262429404287
773,2024-11-27 21:03:49,onboarding,prod,0.8924446714286051
946,2024-12-05 21:03:49,internet-banking,prod,0.8923890971659945
652,2024-12-01 21:03:49,mobile-app,prod,0.8923286498079311
538,2025-02-28 21:03:49,risk-engine,staging,0.8922851816439378
577,2025-07-05 21:03:49,internet-banking,qa,0.8922531444252512
761,2025-09-09 21:03:49,core-banking,prod,0.8922458340538244
527,2024-11-06 21:03:49,onboarding,prod,0.8921291304209179
737,2025-06-22 21:03:49,risk-engine,staging,0.8917215083495056
943,2025-01-19 21:03:49,risk-engine,qa,0.8915164982742516
378,2025-07-11 21:03:49,risk-engine,prod,0.891144906674903
295,2025-02-24 21:03:49,core-banking,prod,0.8909356317418444
183,2025-06-02 21:03:49,onboarding,prod,0.8905645846290459
430,2025-04-16 21:03:49,internet-banking,prod,0.8905606507417219
629,2025-06-13 21:03:49,core-banking,qa,0.8904531925850561
805,2025-02-14 21:03:49,internet-banking,qa,0.8899082019538762
335,2025-01-20 21:03:49,payments,staging,0.8898776301985947
936,2024-09-29 21:03:49,risk-engine,dev,0.8894157622382213
989,2025-09-12 21:03:49,internet-banking,dev,0.8893576362835238
207,2025-06-27 21:03:49,internet-banking,prod,0.889284576002847
214,2024-09-20 21:03:49,risk-engine,prod,0.8891146149898491
583,2024-12-25 21:03:49,internet-banking,staging,0.8890050621969289
546,2025-09-04 21:03:49,core-banking,dev,0.8884846159023414
329,2025-04-20 21:03:49,internet-banking,dev,0.888145420847655
932,2025-08-15 21:03:49,internet-banking,prod,0.8881326260587855
297,2025-05-19 21:03:49,mobile-app,staging,0.8881256622891859
533,2025-08-20 21:03:49,mobile-app,qa,0.8879399404495402
751,2025-05-16 21:03:49,onboarding,qa,0.8878215143315566
275,2025-08-10 21:03:49,payments,qa,0.8866137312864709
617,2024-12-15 21:03:49,onboarding,prod,0.8853957558608606
182,2024-12-03 21:03:49,internet-banking,qa,0.8842610507092612
485,2025-03-08 21:03:49,core-banking,qa,0.8841683471930132
245,2025-05-08 21:03:49,payments,staging,0.8841318554881359
449,2025-06-29 21:03:49,core-banking,qa,0.8840353384599011
956,2025-06-12 21:03:49,core-banking,qa,0.8838012067794896
70,2025-01-12 21:03:49,payments,prod,0.883643644924572
831,2025-05-10 21:03:49,mobile-app,prod,0.8826948527674945
688,2025-02-25 21:03:49,risk-engine,staging,0.8826199149609334
316,2025-09-07 21:03:49,risk-engine,dev,0.8826179145085197
739,2025-05-22 21:03:49,risk-engine,staging,0.8825562043491226
998,2024-10-27 21:03:49,core-banking,prod,0.8821378860015043
582,2025-03-18 21:03:49,risk-engine,qa,0.881997950445603
819,2025-03-30 21:03:49,payments,prod,0.8816957357755272
863,2025-05-07 21:03:49,mobile-app,prod,0.8811037296761639
178,2025-01-02 21:03:49,payments,qa,0.8808048030695295
963,2025-01-24 21:03:49,risk-engine,staging,0.8803105194924138
748,2025-02-26 21:03:49,payments,staging,0.8801582800221018
842,2025-06-23 21:03:49,internet-banking,staging,0.8795644823383217
775,2025-08-03 21:03:49,risk-engine,prod,0.8794575797700047
631,2025-04-10 21:03:49,internet-banking,staging,0.878130186760081
848,2025-01-06 21:03:49,onboarding,qa,0.8777517626416895
145,2025-01-14 21:03:49,mobile-app,staging,0.8772356819959573
189,2024-10-30 21:03:49,core-banking,staging,0.8771607694368865
231,2025-09-11 21:03:49,risk-engine,staging,0.8768641944557163
173,2025-04-27 21:03:49,payments,prod,0.8765723128064966
514,2025-02-25 21:03:49,mobile-app,staging,0.8765686335694762
368,2025-06-28 21:03:49,payments,dev,0.8760762948300782
317,2025-07-12 21:03:49,core-banking,prod,0.875667607970418
480,2025-06-05 21:03:49,onboarding,qa,0.875498659718216
445,2025-04-13 21:03:49,onboarding,qa,0.8742440792351442
547,2024-12-27 21:03:49,mobile-app,qa,0.8742244983659905
11,2025-09-01 21:03:49,payments,prod,0.8737448707561858
852,2024-10-16 21:03:49,mobile-app,prod,0.8736074462842178
988,2024-10-07 21:03:49,onboarding,prod,0.8732305022070562
466,2025-07-14 21:03:49,onboarding,prod,0.87319724624549
176,2024-12-23 21:03:49,core-banking,prod,0.8730876630663804
880,2025-03-11 21:03:49,risk-engine,qa,0.8726561705942141
103,2025-06-20 21:03:49,onboarding,staging,0.8726467100749354
986,2024-11-30 21:03:49,mobile-app,prod,0.8722497822913932
327,2025-02-27 21:03:49,core-banking,prod,0.8719984143074087
104,2025-09-13 21:03:49,onboarding,qa,0.8719070339088678
835,2025-03-09 21:03:49,payments,prod,0.8716228396623553
656,2025-05-07 21:03:49,risk-engine,prod,0.8715455341442624
939,2024-10-28 21:03:49,onboarding,qa,0.8715115216953165
44,2024-10-22 21:03:49,risk-engine,prod,0.8714502869552503
405,2025-06-28 21:03:49,risk-engine,prod,0.8710845600942186
614,2025-01-03 21:03:49,internet-banking,dev,0.8706750701058382
951,2025-05-31 21:03:49,mobile-app,prod,0.8696344662233674
26,2024-09-19 21:03:49,payments,dev,0.8689853452138158
417,2024-10-22 21:03:49,onboarding,prod,0.868867681661658
838,2024-10-30 21:03:49,payments,staging,0.868465851894977
191,2025-04-26 21:03:49,mobile-app,qa,0.8679864439217818
383,2024-10-12 21:03:49,payments,prod,0.8678879416962139
955,2024-12-17 21:03:49,internet-banking,prod,0.8678305689892478
352,2024-12-10 21:03:49,risk-engine,qa,0.867518296914979
258,2025-02-25 21:03:49,risk-engine,prod,0.8669471995802529
358,2024-11-18 21:03:49,payments,staging,0.8668044603375931
754,2025-03-05 21:03:49,onboarding,qa,0.8666668079825943
440,2025-02-18 21:03:49,core-banking,staging,0.8666060842301544
269,2025-02-22 21:03:49,onboarding,prod,0.8661739176497326
942,2025-02-18 21:03:49,risk-engine,qa,0.8651751905896718
563,2025-02-28 21:03:49,onboarding,prod,0.8651179769617634
995,2025-04-08 21:03:49,core-banking,staging,0.864658416769721
684,2025-09-13 21:03:49,risk-engine,staging,0.8645150398065108
387,2025-08-31 21:03:49,core-banking,qa,0.863935783457926
569,2024-10-15 21:03:49,core-banking,prod,0.8629758241264102
560,2024-09-21 21:03:49,mobile-app,prod,0.8628776824528771
911,2025-02-06 21:03:49,risk-engine,staging,0.862289687998971
711,2025-04-28 21:03:49,mobile-app,qa,0.8621805326314361
69,2025-06-22 21:03:49,internet-banking,staging,0.8621212211767182
976,2025-01-06 21:03:49,mobile-app,staging,0.8619625256974796
211,2025-07-10 21:03:49,payments,staging,0.8615965321947978
908,2024-10-28 21:03:49,core-banking,prod,0.8615413110185047
